"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dm_00000032",60.7027326384232,-1.93811672791499,0.254194198326617,-7.62455138895295,2.44884499447614e-14,7.62085134220289e-14
"Dm_00000033",1034.55795138116,0.27805392546949,0.061517198782406,4.5199380168951,6.18577393269813e-06,1.28036158932914e-05
"Dm_00000034",184.325474832782,-0.079181969785239,0.140217158786412,-0.564709558163664,0.572271331921627,0.632292056439266
"Dm_00000035",1621.87896892116,-0.387581646284956,0.0496146773707651,-7.81183445754572,5.63615573277917e-15,1.79696680685261e-14
"Dm_00000036",6829.86966593963,-0.363147308874457,0.0323595138033628,-11.2222733345493,3.17014681735264e-29,1.47853947453445e-28
"Dm_00000037",7910.96100026977,-0.691625993346784,0.0275279602186946,-25.1244911665156,2.68609190415645e-139,3.71823898359096e-138
"Dm_00000038",47.4518250050909,-3.14223286842841,0.338885542901485,-9.27225411129995,1.82252843524029e-20,6.91748102958137e-20
"Dm_00000039",21111.997866577,-1.6413712531272,0.026330992405121,-62.3360953462573,0,0
"Dm_00000040",720.93792134752,-3.7901341475362,0.105986773859714,-35.7604445301157,4.55267673903326e-280,1.12599587601252e-278
"Dm_00000041",1530.5520516934,0.159658975632539,0.0507828002604968,3.14395769460424,0.00166679534424147,0.00282572932498697
"Dm_00000042",5016.15187899197,-0.00971032766479954,0.0307601115357748,-0.315679208558987,0.752246009489386,0.794078807563108
"Dm_00000043",173.733975586513,-0.127417372683331,0.1411362562278,-0.902796886419277,0.366633703940242,0.428959021017164
"Dm_00000044",3591.31211665631,-0.197619699980579,0.0383384875096446,-5.15460344988481,2.54168215662063e-07,5.72039351198921e-07
"Dm_00000045",57.7260336828711,1.25824912551172,0.251070562426527,5.01153585410848,5.39973198134851e-07,1.19378987518015e-06
"Dm_00000046",444.653856233476,0.714158275777122,0.0884188067736007,8.07699517598952,6.63821714307386e-16,2.18794543199728e-15
"Dm_00000047",5183.51415008507,-2.38882619240461,0.034377672058983,-69.4877241340254,0,0
"Dm_00000048",939.834318840229,-0.365166637723955,0.0624786994982484,-5.84465810998823,5.07609712295722e-09,1.25739483222231e-08
"Dm_00000049",38.2728314665392,-0.634755509922003,0.346754553488046,-1.83056142604883,0.0671660305005977,0.0925666023659086
"Dm_00000050",1023.67294021282,1.4550427345071,0.0638808666702545,22.7774419845907,7.67427419268033e-115,9.0429849507563e-114
"Dm_00000051",1236.85789494503,0.368078738759805,0.055827741659942,6.59311531893671,4.30691768855052e-11,1.18133865019173e-10
"Dm_00000052",903.447439325967,0.091361586622148,0.0649377346204389,1.4069105914482,0.159453902523019,0.203898141934901
"Dm_00000053",250.983936235825,0.0450154175952263,0.116752578994967,0.38556251161841,0.699820701752773,0.747615386170496
"Dm_00000054",16.7068667938625,-0.407391117317837,0.440585686879428,-0.924658084567611,0.355143788964686,0.417346765881832
"Dm_00000055",6.29662281971232,2.90053518115145,0.981397593692264,2.95551486960439,0.00312147649971878,0.00513887520046295
"Dm_00000056",1510.15244539049,-0.225426504898649,0.0493154557152869,-4.57111267915893,4.85141313524196e-06,1.00912924723959e-05
"Dm_00000057",907.391616235692,-0.414765483792637,0.0653201232038133,-6.34973517270438,2.15685905908075e-10,5.71292240666085e-10
"Dm_00000058",10.1118149718525,3.31506702448781,0.798683235491468,4.15066559203273,3.31509823854011e-05,6.50100514866652e-05
"Dm_00000059",22.6451450466674,-3.48609395841276,0.51792178034917,-6.73092750813167,1.68584948391397e-11,4.70391690350329e-11
"Dm_00000060",68.6679849723603,2.48569180692027,0.274489720252588,9.0556826850671,1.35716139995141e-19,5.00283269339379e-19
"Dm_00000061",97.4010457088292,1.24768862909514,0.204164752750718,6.11118526721678,9.88938776756092e-10,2.5462587780613e-09
"Dm_00000062",202.100644640736,1.12740771516798,0.136081330354585,8.28480815281796,1.18299625958481e-16,3.98784624939459e-16
"Dm_00000063",486.743249444028,0.0837908791150584,0.0857596252322929,0.977043438425694,0.328547647756538,0.389316322463629
"Dm_00000064",143.492077845865,0.331702528278543,0.153872598064823,2.15569589680162,0.0311074187911322,0.0452076028967121
"Dm_00000065",0.859814081801928,3.00316665881871,2.1780901097415,1.37880735300484,0.167954159020352,0.213556015307403
"Dm_00000066",37.9906750296021,4.44748439352231,0.539649995170867,8.24142394759797,1.70173087927217e-16,5.69926695900237e-16
"Dm_00000067",171.972395004982,-0.740547301828345,0.144361504335693,-5.12981147734721,2.9003249489176e-07,6.50105054385479e-07
"Dm_00000068",2876.66631055468,0.0378807503902895,0.0433117544674857,0.874606694095634,0.381787944201629,0.444738347755294
"Dm_00000069",25.7849288413092,0.527534551601431,0.367267451148694,1.43637708691983,0.150895069484924,0.193836630159569
"Dm_00000070",652.880496613205,0.465595631725456,0.0796117691656414,5.8483266557829,4.96542722903349e-09,1.23074297582085e-08
"Dm_00000071",6050.7036144526,-1.78145510708143,0.0309968372365348,-57.4721573522892,0,0
"Dm_00000072",227.302500399704,-0.246287708396187,0.126090281153306,-1.95326480473733,0.0507882256225775,0.0713970997463309
"Dm_00000073",0,NA,NA,NA,NA,NA
"Dm_00000074",110.863336959278,0.392632844710228,0.178252156297923,2.20268216028758,0.0276171585111825,0.0404253357570383
"Dm_00000075",21.3530809815721,0.315438581126438,0.397085575193144,0.794384386723207,0.426971690789597,0.48956728260355
"Dm_00000076",44.5792752566362,0.229133868945904,0.271365973031891,0.844372145799488,0.398461482297375,0.461774380049434
"Dm_00000077",46.9603491624782,-0.00825443043101704,0.276939234759476,-0.0298059263368229,0.976221832334794,0.981866861157849
"Dm_00000078",191.21149844217,-0.793128607074259,0.134260995417507,-5.90736426918253,3.4762452799869e-09,8.7039394414568e-09
"Dm_00000079",1053.6966669285,0.150663512579685,0.0619616402646886,2.43156107449833,0.0150339134762157,0.0228724741820121
"Dm_00000080",1068.04814968444,-1.33324797098436,0.0638194909167758,-20.8909214384519,6.47578848944935e-97,6.68121001986902e-96
"Dm_00000081",1682.87509743723,0.332257010032444,0.0536906281309486,6.18836138817534,6.07928303132986e-10,1.58102855627077e-09
"Dm_00000082",256.535337996257,0.0644920426050255,0.117339105927,0.549621049994603,0.582579317810066,0.641864103800377
"Dm_00000083",7339.50710459731,-1.63591017701073,0.0282301905002883,-57.9489598907959,0,0
"Dm_00000084",623.812175795612,-2.29991159784121,0.089768876323225,-25.6203674596535,9.04785229367606e-145,1.28925852540876e-143
"Dm_00000085",527.773601237478,-0.371417974426505,0.0833902979802096,-4.45397106645009,8.42964651628396e-06,1.72517206232991e-05
"Dm_00000086",667.876373420084,-0.745332887031404,0.0721710092311273,-10.327316951388,5.30229546280449e-25,2.25837987745003e-24
"Dm_00000087",81.4442870305014,-0.414012382336001,0.206406008632908,-2.00581555293925,0.0448759306592358,0.0636561158061422
"Dm_00000088",3.6910863400953,4.12670783660261,1.43037351447851,2.88505610236159,0.00391343915604187,0.00636799403853794
"Dm_00000089",242.697174114156,-1.11914511981724,0.125954546798845,-8.88530940931069,6.37431160925195e-19,2.30148317624661e-18
"Dm_00000090",588.26728994412,0.0990366030549637,0.0788064303456256,1.25670713190045,0.20885970465861,0.259868827769775
"Dm_00000091",2103.39324765734,-0.33720965011439,0.0427809326959599,-7.88224166384843,3.21559344023605e-15,1.03449791376472e-14
"Dm_00000092",101.55672862478,-0.413879646326074,0.181998249163384,-2.27408586746637,0.0229608242453622,0.034007692481885
"Dm_00000093",12.7614852648598,-0.499287528786649,0.515690482699037,-0.968192250075011,0.332948364669743,0.393867060800268
"Dm_00000094",0,NA,NA,NA,NA,NA
"Dm_00000095",1171.55106297553,-0.590541967683328,0.0656447798827409,-8.99602327463346,2.34041698661072e-19,8.55835297526161e-19
"Dm_00000096",291.626673808706,-0.234766618546356,0.110318609809301,-2.12807810896255,0.0333306079989419,0.0482544457793421
"Dm_00000097",933.419776644602,-0.515587520707215,0.0636340430984961,-8.10238506940635,5.38920466974779e-16,1.78140989723826e-15
"Dm_00000098",265.543229975235,-0.40249318347165,0.119157813681545,-3.37781611659419,0.000730639206472429,0.00128241941407694
"Dm_00000099",13.4995062236111,-0.068511855963525,0.497109644509678,-0.137820411895451,0.890382351943939,0.912274196171527
"Dm_00000100",101.99243932164,-0.175043029464733,0.186156398000609,-0.940300904748708,0.347063235645261,0.408871817477395
"Dm_00000101",50.4549726278484,0.950690517908318,0.264867928583546,3.58930023348767,0.000331566801148939,0.000599653249546262
"Dm_00000102",891.521453858482,-0.4055180560653,0.0660478365735358,-6.13976289160974,8.26447456338331e-10,2.13579008338598e-09
"Dm_00000103",2759.31503365699,0.238402995971012,0.0422855641929368,5.63792870028286,1.72107736265774e-08,4.1451956588274e-08
"Dm_00000104",2025.81914406066,-0.0136723514994916,0.0454540456363794,-0.300795040530978,0.763570790458961,0.803700571526954
"Dm_00000105",11246.9393705039,1.47917237628053,0.0285153114978698,51.8729166395757,0,0
"Dm_00000106",796.166641642813,-0.615464044879631,0.0683219239107644,-9.00829499010436,2.09284779026824e-19,7.66706738550191e-19
"Dm_00000107",143.295377369564,1.97994506039035,0.173745618430349,11.3956546258694,4.39514055405143e-30,2.08203194629754e-29
"Dm_00000108",840.324093493386,0.752677867986692,0.0681783871363218,11.0398309435177,2.45494613409596e-28,1.11952260010839e-27
"Dm_00000109",216.056973099681,0.35754477480425,0.12930348758244,2.76515955980144,0.00568949584322348,0.00910342090623559
"Dm_00000110",305.350805661647,-2.04501005422536,0.115795929486365,-17.6604658151317,8.45391160828071e-70,6.90906504370316e-69
"Dm_00000111",0.502093549924354,-1.2869713235882,2.54230020502961,-0.50622319151849,0.61269997610629,NA
"Dm_00000112",4613.09081441257,-2.08313010181979,0.0356201583853752,-58.4817753835446,0,0
"Dm_00000113",176.788951573497,-0.034095080099316,0.137845846357228,-0.247342092637007,0.80464348533496,0.838711897624416
"Dm_00000114",214.202741191861,-2.97221339072943,0.156567421475119,-18.9836005647047,2.330632124036e-80,2.10824054543946e-79
"Dm_00000115",3804.18055491007,-0.985236805512741,0.0352598496888948,-27.9421725902321,8.20649801689943e-172,1.34274418472827e-170
"Dm_00000116",354.617394921131,-1.43351054539865,0.112031662721151,-12.7955839499292,1.73543049865509e-37,9.38822137913411e-37
"Dm_00000117",4829.40950685361,-0.291965944242211,0.0359050186504595,-8.13161934504314,4.23593199308385e-16,1.40367330199478e-15
"Dm_00000118",20158.8974311663,-0.937250194491994,0.0255001582825996,-36.7546814457045,9.78731934543181e-296,2.54661275066016e-294
"Dm_00000119",3906.6426395255,-0.150270908775306,0.0345649636021009,-4.34749217459532,1.37702982189482e-05,2.77486855685189e-05
"Dm_00000120",5882.06034450355,-0.756236532422841,0.029478083035657,-25.6541964247841,3.79592893494394e-145,5.41859543416351e-144
"Dm_00000121",1036.90339377196,0.270820485468515,0.0612651024173047,4.42046899103885,9.84869182976859e-06,2.00558369381467e-05
"Dm_00000122",216.093272870127,-0.158120488735583,0.122982129658182,-1.28571922746065,0.198541068399268,0.248263722258469
"Dm_00000123",99.8973880588811,-0.329507005624323,0.187580096236497,-1.75662030372821,0.0789825498551098,0.107545844348321
"Dm_00000124",75.7621409618289,-1.61626013229196,0.220054096521074,-7.34483092041494,2.06019365973501e-13,6.17017011848769e-13
"Dm_00000125",1208.29383711673,-0.042529930530902,0.0579178967282843,-0.734314140073606,0.462757301935048,0.525553040849159
"Dm_00000126",2975.20706849414,0.457519929431269,0.0388085219010298,11.7891614269166,4.43939211575912e-32,2.18582008111931e-31
"Dm_00000127",336.879294836322,1.76031236925329,0.111105985612333,15.8435421777843,1.5579216211884e-56,1.11742993197027e-55
"Dm_00000128",8160.76654893894,1.98518564004321,0.035254210800381,56.3105965209057,0,0
"Dm_00000129",42.0167494330982,-0.0405822054607295,0.296630108138413,-0.136810810323384,0.891180338592404,0.912974889766686
"Dm_00000130",29.0799929474125,0.606333038055859,0.358663293063121,1.69053552393819,0.090925547987421,0.122494579802552
"Dm_00000131",1162.36322299103,-1.64640688468083,0.0625053202947515,-26.3402679470642,6.63484352702105e-153,9.88554619361181e-152
"Dm_00000132",9525.60892110519,0.436437208194998,0.0256339811007714,17.0257287184262,5.29294256403088e-65,4.13967091444879e-64
"Dm_00000133",1891.85694221659,-0.4902936517873,0.0486040273245852,-10.0875108252459,6.27402871155649e-24,2.60298178486718e-23
"Dm_00000134",550.169298250242,0.711469434846269,0.0842359865623127,8.44614592742932,3.01077310139724e-17,1.0347592604931e-16
"Dm_00000135",91.1949481101787,-0.0275051598558691,0.19205658711653,-0.143213832281526,0.886121305850042,0.908431874957548
"Dm_00000136",923.497443603613,0.0638156675590661,0.0622844317106891,1.0245845680264,0.305559249073801,0.364892470423803
"Dm_00000137",7118.23264957628,-1.33280544191773,0.0303197441036766,-43.9583341257855,0,0
"Dm_00000138",19644.6509767113,1.6944791602382,0.086840886837985,19.5124580360345,8.60436512954532e-85,8.06130274022156e-84
"Dm_00000139",1.34362812248672,-1.97937412633679,1.66084334634291,-1.19178857578306,0.233344156396643,0.287339222059183
"Dm_00000140",2231.01422719522,-3.38249542833486,0.0598387450056703,-56.5268444051481,0,0
"Dm_00000141",23.1550449222427,-3.68066012371569,0.528329066695274,-6.9666053899673,3.24679696801399e-12,9.31932647213631e-12
"Dm_00000142",0.151271414191896,-1.31038370270038,4.0804728567969,-0.321135257772307,0.748107892337218,NA
"Dm_00000143",547.182623912253,-1.08553709544965,0.0803404136565377,-13.5117190221401,1.33370423409656e-41,7.76635194833083e-41
"Dm_00000144",136.786812750462,0.0429399912970976,0.154681244755557,0.27760308862885,0.781317060921024,0.819629973046954
"Dm_00000145",106.050160355502,0.12871970486774,0.175259979793458,0.734450072511902,0.46267447874518,0.525496274318999
"Dm_00000146",1783.24481852224,-1.04244572880471,0.0472375263999117,-22.0681692766761,6.39279693350606e-108,7.18886412719353e-107
"Dm_00000147",1340.26770718826,-0.180637953577944,0.0516445298756227,-3.49771706728632,0.000469258667630013,0.000837225688417378
"Dm_00000148",1303.71576569961,-0.29823412800194,0.0558707249396117,-5.3379319549601,9.40127261328175e-08,2.17933020944132e-07
"Dm_00000149",821.562134921981,1.33789143866167,0.0700571985417477,19.0971301523627,2.66752119984779e-81,2.42946353101675e-80
"Dm_00000150",5372.57314253444,0.336914796144891,0.0310150936187663,10.8629301683305,1.73103977906677e-27,7.78311282512684e-27
"Dm_00000151",10.148319566404,0.304944626952586,0.571964806964761,0.533152780099936,0.593927825522528,0.652346287597741
"Dm_00000152",32.1609325284618,1.02990165874265,0.340084026413144,3.02837410390896,0.00245873501144954,0.0040992579342796
"Dm_00000153",2.68608807646021,0.824695729852104,1.12277424915234,0.734516070772665,0.462634269202579,0.525487902880442
"Dm_00000154",268.090490681114,0.0417637342405301,0.112003353585584,0.372879319266255,0.70923826463171,0.75646408789153
"Dm_00000155",742.705983919972,1.04819089607728,0.0713325299316955,14.6944303963559,6.99844900639541e-49,4.54132931874855e-48
"Dm_00000156",93.9675429592264,0.714993071266264,0.203279620220242,3.51728850384317,0.000435979633424057,0.000779938076473087
"Dm_00000157",23.5024068276123,0.887579434439917,0.386233933797841,2.29803587093538,0.0215597476110588,0.0320601320762162
"Dm_00000158",8.08329413738806,-0.151963751314653,0.631060165936715,-0.240807072791681,0.809704647616382,0.843108652469895
"Dm_00000159",1557.01981899742,0.164691490082389,0.050675237944019,3.24994014363236,0.00115429301130221,0.00198570892762342
"Dm_00000160",3897.17470566852,-1.6302092150627,0.0360971742771621,-45.1616850268001,0,0
"Dm_00000161",1556.01795221525,-1.59306330760896,0.0523621648295753,-30.4239389794893,2.65022299978964e-203,4.97173135318099e-202
"Dm_00000162",20.5189082703408,-4.79309925076976,0.735726817974616,-6.51478121181541,7.27956837084996e-11,1.97704774389581e-10
"Dm_00000163",283.979476788887,0.232031376944642,0.115191666431618,2.01430697317314,0.043977314311087,0.0624534064258089
"Dm_00000164",4620.79686270239,0.126278656533745,0.0324977211661902,3.88576958636478,0.000102006223078554,0.000192579469290116
"Dm_00000165",463.886110169621,0.440182366311354,0.087776996749626,5.01478043919553,5.30940600723755e-07,1.17430704806932e-06
"Dm_00000166",120.022676592033,-0.262319197123432,0.166122358568143,-1.57907219343885,0.11431949886943,0.150923242381703
"Dm_00000167",1548.98660743859,0.232352664156164,0.127035945159663,1.82903086102233,0.067394985198376,0.0928581499177211
"Dm_00000168",165.486852381537,0.13875393123953,0.403115385275305,0.344204007854399,0.730692868425586,0.774854027869199
"Dm_00000169",3954.52191969943,-2.97748651371706,0.0400873403813224,-74.2749827101112,0,0
"Dm_00000170",2814.1211357463,-3.01855304230205,0.0471224028278881,-64.0577063382601,0,0
"Dm_00000171",2838.11460501593,-0.161729037491694,0.0400870558584158,-4.03444538463757,5.47314179844221e-05,0.000105736104139409
"Dm_00000172",951.512135353518,-0.524228514388978,0.0636189363906246,-8.24013327054353,1.72018939215165e-16,5.75988086486937e-16
"Dm_00000173",2129.47776093844,-1.61880807729736,0.045063467543015,-35.9228476093664,1.34388912812143e-282,3.34967505112137e-281
"Dm_00000174",1070.60476829488,-0.785181363362547,0.0620762732440544,-12.6486549905402,1.13806438489321e-36,6.08056971187351e-36
"Dm_00000175",3974.34319669859,-0.719547244872618,0.0342788009409184,-20.9910272565485,7.92152127396398e-98,8.23118074194621e-97
"Dm_00000176",446.557316681023,0.830514791961635,0.0902734613286346,9.19998834361961,3.57988593940236e-20,1.34662282092893e-19
"Dm_00000177",664.852040371535,-0.686382583358303,0.0722447479976479,-9.50079559251352,2.08292760501216e-21,8.07046187297933e-21
"Dm_00000178",0.307602351013826,1.52720153509346,3.13882693381635,0.486551685484811,0.626576069317673,NA
"Dm_00000179",775.235552410394,-1.35394513633003,0.0774647376489386,-17.4782123766553,2.09979316066413e-68,1.69530222789846e-67
"Dm_00000180",21.094240491759,0.118122375041642,0.400296494785931,0.295087208057646,0.76792726136049,0.807542356331114
"Dm_00000181",107.419035430036,0.384978883143066,0.176538848515281,2.18070349036938,0.029205354721402,0.0425981301842927
"Dm_00000182",90.3954484613179,-2.61851946699952,0.225934067481869,-11.5897504797928,4.64483689431232e-31,2.2434856620219e-30
"Dm_00000183",1681.9224024204,-0.678339101902833,0.0495278292012045,-13.6961201983457,1.0709584632503e-42,6.33782445596572e-42
"Dm_00000184",639.994427684568,-0.116717341079167,0.0736232629246638,-1.58533235885782,0.112890840657578,0.14930814383028
"Dm_00000185",1065.84295357988,-0.764522180015533,0.0584006621505443,-13.0909847913156,3.70769220919259e-39,2.07521828371808e-38
"Dm_00000186",108.829225117071,-0.185465079502107,0.178626712398894,-1.03828300376454,0.299138319081329,0.358275268425365
"Dm_00000187",325.803698285085,0.975606416376531,0.10499802225539,9.29166469444093,1.51893779598805e-20,5.77477847740576e-20
"Dm_00000188",62.9137857605186,0.426473070780122,0.229498936692854,1.85827907059494,0.0631293943821709,0.0874174947130061
"Dm_00000189",2279.67525144942,0.681864543139106,0.0430574946685022,15.8361406855822,1.75251994312312e-56,1.25588106268948e-55
"Dm_00000190",20.1970624419671,-0.368219354622212,0.399363055210333,-0.922016570682236,0.356519932281058,0.418472233284053
"Dm_00000191",794.520895963135,-0.329080188827579,0.0687797595667903,-4.78454985740416,1.71370956860698e-06,3.67499068840108e-06
"Dm_00000192",2832.89981232881,-2.02869671292589,0.0431902806366102,-46.971139872758,0,0
"Dm_00000193",314.075643571104,-0.109938014023015,0.104261626868768,-1.05444368484094,0.291679830776457,0.35025218760955
"Dm_00000194",2.55053986663415,-4.91587238183556,1.57627300664996,-3.11866812480867,0.00181670462714251,0.00306914141084612
"Dm_00000195",675.540258402605,-0.188935147360987,0.0779757338134425,-2.42299928607296,0.0153929569316177,0.0233809299306832
"Dm_00000196",3.03123788845602,-1.51026791624735,1.09702303895562,-1.37669662588413,0.168606062371145,0.214265740951641
"Dm_00000197",36.8374257487109,-2.36435036585333,0.356183705028429,-6.63800823135528,3.17950113613922e-11,8.78121801527438e-11
"Dm_00000198",2125.16077310494,0.369930621878914,0.0442986308897912,8.350836458112,6.77812185128155e-17,2.30185708540338e-16
"Dm_00000199",1086.31810416827,-0.0733282339768218,0.062042416262704,-1.18190487079566,0.237243449099273,0.291467921112213
"Dm_00000200",1596.94393266273,0.920293851942816,0.0509930180767306,18.0474481929668,8.26207693286281e-73,6.9730883480839e-72
"Dm_00000201",167.062415646193,-0.404763279058864,0.144043841668757,-2.81000058294513,0.00495414102429518,0.00797306292575395
"Dm_00000202",102.877366493959,0.213048515558973,0.197071376696059,1.08107285355577,0.279664707746216,0.337470375790283
"Dm_00000203",237.226099441922,0.166095010286834,0.124525069510463,1.33382788654359,0.182260269514108,0.229702199949969
"Dm_00000204",414.487752967557,1.28522233115393,0.09539737684053,13.4723026326222,2.2765400684772e-41,1.32229379948356e-40
"Dm_00000205",211.642406285274,-0.294731666160212,0.124505666263411,-2.36721488270793,0.017922523485548,0.0269748138464766
"Dm_00000206",230.919642749054,1.43327384096462,0.132158336136298,10.8451262543624,2.10345243682756e-27,9.43899211837203e-27
"Dm_00000207",1785.4306579675,-0.21779925844358,0.0458178085494077,-4.75359397009823,1.99832159601301e-06,4.26305055051329e-06
"Dm_00000208",2715.75504828589,-0.524883510278854,0.0408044501267474,-12.8633888864684,7.23344451927932e-38,3.93840010879577e-37
"Dm_00000209",43.7893392780651,-1.64526724277782,0.299526562883422,-5.49289260671737,3.95403257090292e-08,9.35290897259253e-08
"Dm_00000210",0.966734663040469,-2.41811368214162,2.0170834016402,-1.19881690572404,0.230599147476243,0.284243379904086
"Dm_00000211",618.608554849616,-0.334301471945458,0.0762967391546576,-4.38159580146421,1.17813220323179e-05,2.38608676320911e-05
"Dm_00000212",0.15158991714098,0.615810068004264,4.07963290159985,0.150947421706196,0.880017191920479,NA
"Dm_00000213",1174.24208193708,0.0239730568204731,0.0577577575264597,0.415062111950774,0.678096434537524,0.728150526470908
"Dm_00000214",234.770591915212,0.658717419838339,0.123767186310281,5.32222990176855,1.02502912047203e-07,2.36722701483525e-07
"Dm_00000215",803.873003791234,0.74492955808571,0.0708258238728121,10.5177676354806,7.15486906449265e-26,3.1103562828039e-25
"Dm_00000216",1532.26769580593,0.707147724799361,0.0541488239968038,13.0593367058369,5.62154420062802e-39,3.13653941068513e-38
"Dm_00000217",179.624483905131,-0.922474502008395,0.141492345149334,-6.51960712810855,7.04917788971082e-11,1.91545159774414e-10
"Dm_00000218",222.644954522971,-4.88918352949491,0.228750269074019,-21.3734547691958,2.36007113770076e-101,2.52445577175719e-100
"Dm_00000219",1349.82862669491,-0.669807249516682,0.0564360083952779,-11.8684376971764,1.72661853977238e-32,8.56193054646347e-32
"Dm_00000220",239.885651768042,-0.551302321877953,0.125442719968756,-4.39485306134358,1.1084770775259e-05,2.24899837638766e-05
"Dm_00000221",239.142288019888,1.31238618713195,0.124326748313824,10.555943953583,4.7682250863975e-26,2.08245463516738e-25
"Dm_00000222",1372.40262275597,0.806696730316384,0.0524900893395768,15.3685531967298,2.66044005390273e-53,1.83422497813664e-52
"Dm_00000223",633.044950151379,-0.285555314849539,0.0784195538882867,-3.64137897617129,0.000271181599231249,0.000493961064416443
"Dm_00000224",506.039344634184,0.151093144964759,0.0814945933233542,1.85402661456634,0.0637353524486233,0.0881879040106243
"Dm_00000225",3075.58346103897,-1.05032961858514,0.0385690094500026,-27.2324758546545,2.68036796585875e-163,4.24245778335032e-162
"Dm_00000226",1227.24098592914,0.0839140508461093,0.0593372761181105,1.41418778103462,0.157306774664031,0.201458424023516
"Dm_00000227",214.116715986648,0.91473779204938,0.129041335743926,7.08871918270139,1.35358870725461e-12,3.93892098444958e-12
"Dm_00000228",140.244718921514,-0.469770815395472,0.158048725563677,-2.97231637724408,0.00295561946172888,0.00487686354161533
"Dm_00000229",521.966617688656,-0.0432473368741693,0.0813894582991729,-0.531362878902572,0.595167340027221,0.6533489589844
"Dm_00000230",545.209270210044,-0.996173510368282,0.0828999980029034,-12.0165685689569,2.90798646467508e-33,1.46286071699876e-32
"Dm_00000231",1467.32012938294,0.607456553522764,0.0519484313548756,11.6934532512261,1.37672671126519e-31,6.71862788461897e-31
"Dm_00000232",371.676845365795,1.15370518557781,0.0994925621013785,11.5958938156827,4.32328417477673e-31,2.09196230313811e-30
"Dm_00000233",2317.1394095913,-0.76204301114697,0.0436668697859932,-17.4512854913041,3.36572022600473e-68,2.71342192719027e-67
"Dm_00000234",205.557150108506,-1.81190719059082,0.148567338250619,-12.1958649318621,3.27013209701258e-34,1.67827626094917e-33
"Dm_00000235",1357.06036708466,-0.545967233181399,0.0561581059713707,-9.72196664644872,2.4304128277348e-22,9.68171921070754e-22
"Dm_00000236",969.099397683664,-0.913131224433125,0.0623169338471554,-14.6530191403954,1.28860127440228e-48,8.31794981564552e-48
"Dm_00000237",217.435935971714,-1.0369872656985,0.134384385680906,-7.71657555633593,1.19496751940512e-14,3.77157204053664e-14
"Dm_00000238",4650.85685892561,-1.5654204236191,0.0352806687476507,-44.3704861383429,0,0
"Dm_00000239",5545.88749722409,0.0908009869138269,0.0299884598802109,3.02786429434962,0.00246288660827175,0.00410489652177529
"Dm_00000240",17.5963626924474,3.08816102579587,0.579174860244653,5.33200115849534,9.71363189627518e-08,2.24815645941851e-07
"Dm_00000241",134.401114372011,2.39891374224314,0.192228328030254,12.4795016781584,9.65892544129284e-36,5.08428042472263e-35
"Dm_00000242",525.794459697714,-0.179591620878524,0.0826057669049002,-2.17408090993549,0.0296990593664323,0.0432748450174513
"Dm_00000243",412.453151469161,0.354894018289362,0.092382231553675,3.84158308714555,0.000122243342272251,0.000229351385044034
"Dm_00000244",1545.78726071001,-1.2358412450525,0.058048031824565,-21.2899767004592,1.40597838974853e-100,1.49491469719309e-99
"Dm_00000245",2426.12900133399,-0.00313657705844587,0.0456811677769985,-0.0686623659394541,0.945258375103098,0.957784138057415
"Dm_00000246",18.7807481655285,0.777881375831687,0.431495815785343,1.80275531621531,0.0714266505584286,0.097999593778271
"Dm_00000247",31.7974060318241,0.604051253953641,0.326575884547675,1.84965051779706,0.0643639366592015,0.0889960869628051
"Dm_00000248",1925.93845313968,-0.407304584004855,0.0453074309074246,-8.98979650461951,2.47688606361041e-19,9.05531889191084e-19
"Dm_00000249",478.540502434515,-0.233085259695112,0.0843037683824964,-2.76482610643899,0.00569531478841869,0.00911182036035551
"Dm_00000250",1871.29007641825,0.107544902958288,0.0469546079712012,2.29040146654507,0.0219980546010504,0.0326663761809585
"Dm_00000251",71.9239095100668,0.186307122715079,0.234037813584357,0.796055645289673,0.425999693105512,0.488627846682991
"Dm_00000252",9.71576946563816,-0.832456157738073,0.598503678009604,-1.39089564245704,0.164257074394084,0.209304165030589
"Dm_00000253",3910.59151395753,-0.187855027182227,0.035672677129926,-5.26607595213632,1.3937064196599e-07,3.18874608627361e-07
"Dm_00000254",357.789851678229,0.88829795378707,0.102731086676719,8.64682719245855,5.29510636853882e-18,1.86224817822765e-17
"Dm_00000255",112.155892319824,-1.14491600061592,0.180411481993556,-6.34613710815155,2.20788480001433e-10,5.84556131201676e-10
"Dm_00000256",801.273196665944,-1.02386213459641,0.0699046627762647,-14.6465499429324,1.41731928958003e-48,9.14145234657782e-48
"Dm_00000257",57.3502233167898,-0.182990366478909,0.254529268312992,-0.718936441737174,0.472180081726633,0.535045844660332
"Dm_00000258",1707.40998213559,-0.230098201108307,0.0482954380355877,-4.76438791048448,1.89427781205469e-06,4.04756757223918e-06
"Dm_00000259",22.6275505318529,-0.673178833012922,0.384079696429535,-1.75270611612876,0.0796524653393195,0.108411903577425
"Dm_00000260",170.810724150358,0.165808321199987,0.139663276170536,1.18720057087538,0.235148515768604,0.289205022621566
"Dm_00000261",2939.85074319289,0.391940843333747,0.0387258529976097,10.1209092375044,4.46250606497906e-24,1.85960994926549e-23
